PRODH,SPRAS,VTEXT
000000000000000001,E,Product Group 1
000000000000000002,E,Product Group 2
000000000000000003,E,Product Group 3
000000000000000004,E,Product Group 4
000000000000000005,E,Product Group 5
000000000000000006,E,Product Group 6
000000000000000007,E,Product Group 7
000000000000000008,E,Product Group 8
000000000000000009,E,Product Group 9
000000000000000010,E,Product Group 10
000000000000000011,E,Product Group 11
000000000000000012,E,Product Group 12
000000000000000013,E,Product Group 13
000000000000000014,E,Product Group 14
000000000000000015,E,Product Group 15
000000000000000016,E,Product Group 16
000000000000000017,E,Product Group 17
000000000000000018,E,Product Group 18
000000000000000019,E,Product Group 19
000000000000000020,E,Product Group 20
